sample,type,r1,r2,library
HCC1395_2,tumor,/mnt/data/pipelines/exome_pyclone/input_data/SRR7890854.sra_1.fastq.gz,/mnt/data/pipelines/exome_pyclone/input_data/SRR7890854.sra_2.fastq.gz
HCC1395_2,normal,/mnt/data/pipelines/exome_pyclone/input_data/SRR7890855.sra_1.fastq.gz,/mnt/data/pipelines/exome_pyclone/input_data/SRR7890855.sra_2.fastq.gz
HCC1395_3,tumor,/mnt/data/pipelines/exome_pyclone/input_data/SRR8955957.sra_1.fastq.gz,/mnt/data/pipelines/exome_pyclone/input_data/SRR8955957.sra_2.fastq.gz
HCC1395_3,normal,/mnt/data/pipelines/exome_pyclone/input_data/SRR8955956.sra_1.fastq.gz,/mnt/data/pipelines/exome_pyclone/input_data/SRR8955956.sra_2.fastq.gz
test_oly_nrmal,normal,/mnt/data/pipelines/exome_pyclone/input_data/SRR7890827.sra_1.fastq.gz,/mnt/data/pipelines/exome_pyclone/input_data/SRR7890827.sra_2.fastq.gz
test_oly_nrmal,tumor,/mnt/data/pipelines/exome_pyclone/input_data/SRR7890828.sra_1.fastq.gz,/mnt/data/pipelines/exome_pyclone/input_data/SRR7890828.sra_2.fastq.gz
smaller_sample1,normal,/mnt/data/pipelines/exome_pyclone/input_data/SRR36189922_1.fastq.gz,/mnt/data/pipelines/exome_pyclone/input_data/SRR36189922_2.fastq.gz
smaller_sample1,tumor,/mnt/data/pipelines/exome_pyclone/input_data/SRR36189928_1.fastq.gz,/mnt/data/pipelines/exome_pyclone/input_data/SRR36189928_2.fastq.gz
# and the other data source: 
sg061,tumor,/mnt/data/pipelines/exome_pyclone/input_data/SRR36189926_1.fastq.gz,/mnt/data/pipelines/exome_pyclone/input_data/SRR36189926_2.fastq.gz
sg061,normal,/mnt/data/pipelines/exome_pyclone/input_data/SRR36189924_1.fastq.gz,/mnt/data/pipelines/exome_pyclone/input_data/SRR36189924_2.fastq.gz
sg070,tumor,/mnt/data/pipelines/exome_pyclone/input_data/SRR36189928_1.fastq.gz,/mnt/data/pipelines/exome_pyclone/input_data/SRR36189928_2.fastq.gz
sg070,normal,/mnt/data/pipelines/exome_pyclone/input_data/SRR36189922_1.fastq.gz,/mnt/data/pipelines/exome_pyclone/input_data/SRR36189922_2.fastq.gz
st015,tumor,/mnt/data/pipelines/exome_pyclone/input_data/SRR36189785_1.fastq.gz,/mnt/data/pipelines/exome_pyclone/input_data/SRR36189785_2.fastq.gz
st015,normal,/mnt/data/pipelines/exome_pyclone/input_data/SRR36189783_1.fastq.gz,/mnt/data/pipelines/exome_pyclone/input_data/SRR36189783_2.fastq.gz
